,filename,FinalDel,AccessibilityModify,HiddenApi,HiddenModify,ParameterListModifyDep,InnerExtensionClassUseDep,InheritExtension,ImplementExtension,AggregationExtensionInterfaceClassDep,InheritanceNative,ImplementNative,AggregationAOSPClassDep,PublicInterfaceUseDep,ReflectUse,Conflict_times
69,core/java/android/os/Handler.java,,,,,,,,,,,,3.0,23.0,,0
70,core/java/android/widget/ImageView.java,,,,,,,,,,,,15.0,24.0,,0
71,core/java/android/widget/TextView.java,,,,,,,,,,,,24.0,11.0,,0
72,packages/SystemUI/src/com/android/systemui/omni/DaylightHeaderProvider.java,,,,,,,,,,,,16.0,8.0,,0
73,packages/SystemUI/src/com/android/systemui/omni/DetailedWeatherView.java,,,,,,,,,,,,37.0,10.0,,0
74,packages/SystemUI/src/com/android/systemui/omni/FileHeaderProvider.java,,,,,,,,,,,,6.0,3.0,,0
75,core/java/android/animation/ValueAnimator.java,,,,,,,,,,,,6.0,3.0,,0
76,packages/SystemUI/src/com/android/systemui/omni/OmniJawsClient.java,,,,,,,,,,,,19.0,19.0,,0
77,packages/SystemUI/src/com/android/systemui/omni/OmniSettingsServiceImpl.java,,,,,,,,,,,,6.0,10.0,,0
78,packages/SystemUI/src/com/android/systemui/settings/CurrentUserTracker.java,,,,,,,,,,,,2.0,2.0,,0
79,core/java/android/content/ContentResolver.java,,,,,,,,,,,,3.0,27.0,,0
80,packages/SystemUI/src/com/android/systemui/omni/StaticHeaderProvider.java,,,,,,,,,,,,5.0,3.0,,0
81,core/java/android/os/PowerManager.java,,,,,,,,,,,,11.0,8.0,,0
82,packages/SystemUI/src/com/android/systemui/qs/tiles/CaffeineTile.java,,,,,,,,,,,,12.0,11.0,,0
83,core/java/android/os/CountDownTimer.java,,,,,,,,,,,,1.0,2.0,,0
84,packages/SystemUI/src/com/android/systemui/qs/tiles/DataSwitchTile.java,,,,,,,,,,,,10.0,11.0,,0
85,telephony/java/android/telephony/TelephonyManager.java,,,,,,,,,,,,6.0,7.0,,0
86,telephony/java/android/telephony/SubscriptionManager.java,,,,,,,,,,,,4.0,4.0,,0
87,packages/SystemUI/src/com/android/systemui/qs/GlobalSetting.java,,,,,,,,,,,,1.0,1.0,,0
88,packages/SystemUI/src/com/android/systemui/qs/tiles/HeadsUpTile.java,,,,,,,,,,,,1.0,4.0,,0
89,graphics/java/android/graphics/drawable/Drawable.java,,,,,,,,,,,,4.0,15.0,,0
90,core/java/android/net/Uri.java,,,,,,,,,,,,2.0,8.0,,0
91,services/core/java/com/android/server/wm/ActivityTaskManagerService.java,,,,,,,,,,,,2.0,3.0,,0
92,packages/SystemUI/plugin/src/com/android/systemui/plugins/ActivityStarter.java,,,,,,,,,,,,1.0,,,0
93,core/java/android/app/DownloadManager.java,,,,,,,,,,,,,2.0,,0
94,core/java/android/content/ContentUris.java,,,,,,,,,,,,,2.0,,0
95,core/java/android/content/ContentValues.java,,,,,,,,,,,,,3.0,,0
96,core/java/android/app/NotificationManager.java,,,,,,,,,,,,,2.0,,0
97,core/java/android/os/RemoteException.java,,,,,,,,,,,,,5.0,,0
98,core/java/android/bluetooth/le/BluetoothLeScanner.java,,,,,,,,,,,,,1.0,,0
99,core/java/android/bluetooth/le/ScanSettings.java,,,,,,,,,,,,,1.0,,0
100,core/java/android/hardware/Camera.java,,,,,,,,,,,,,91.0,,0
101,core/java/android/text/TextUtils.java,,,,,,,,,,,,,8.0,,0
102,core/java/android/util/Log.java,,,,,,,,,,,,,83.0,,0
103,core/java/android/hardware/camera2/CameraCharacteristics.java,,,,,,,,,,,,,1.0,,0
104,core/java/android/hardware/camera2/utils/SurfaceUtils.java,,,,,,,,,,,,,2.0,,0
105,core/java/android/hardware/camera2/params/HighSpeedVideoConfiguration.java,,,,,,,,,,,,,1.0,,0
106,core/java/android/hardware/camera2/impl/CameraConstrainedHighSpeedCaptureSessionImpl.java,,,,,,,,,,,,,1.0,,0
107,core/java/android/util/Size.java,,,,,,,,,,,,,1.0,,0
108,core/java/android/hardware/camera2/impl/CameraDeviceImpl.java,,,,,,,,,,,,,1.0,,0
109,core/java/android/os/SystemProperties.java,,,,,,,,,,,,,9.0,,0
110,core/java/android/app/ActivityThread.java,,,,,,,,,,,,,4.0,,0
111,core/java/android/hardware/display/AmbientDisplayConfiguration.java,,,,,,,,,,,,,4.0,,0
112,core/java/android/provider/Settings.java,,,,,,,,,,,,,84.0,,0
113,core/java/android/hardware/display/ColorDisplayManager.java,,,,,,,,,,,,,5.0,,0
114,core/java/android/hardware/display/Time.java,,,,,,,,,,,,,2.0,,0
115,core/java/android/os/UpdateEngine.java,,,,,,,,,,,,,1.0,,0
116,core/java/android/util/SeempLog.java,,,,,,,,,,,,,3.0,,0
117,core/java/android/hardware/Sensor.java,,,,,,,,,,,,,3.0,,0
118,graphics/java/android/graphics/Color.java,,,,,,,,,,,,,15.0,,0
119,core/java/com/android/internal/util/omni/ColorUtils.java,,,,,,,,,,,,,14.0,,0
120,graphics/java/android/graphics/drawable/GradientDrawable.java,,,,,,,,,,,,,2.0,,0
121,graphics/java/android/graphics/Bitmap.java,,,,,,,,,,,,,10.0,,0
122,graphics/java/android/graphics/drawable/ColorDrawable.java,,,,,,,,,,,,,2.0,,0
123,graphics/java/android/graphics/drawable/BitmapDrawable.java,,,,,,,,,,,,,3.0,,0
124,graphics/java/android/graphics/Canvas.java,,,,,,,,,,,,,8.0,,0
125,rs/java/android/renderscript/RenderScript.java,,,,,,,,,,,,,1.0,,0
126,rs/java/android/renderscript/Allocation.java,,,,,,,,,,,,,1.0,,0
127,rs/java/android/renderscript/ScriptIntrinsicBlur.java,,,,,,,,,,,,,1.0,,0
128,rs/java/android/renderscript/Element.java,,,,,,,,,,,,,1.0,,0
129,core/java/com/android/internal/util/omni/DeviceUtils.java,,,,,,,,,,,,,8.0,,0
130,core/java/android/content/pm/PackageManager.java,,,,,,,,,,,,,14.0,,0
131,core/java/android/nfc/NfcAdapter.java,,,,,,,,,,,,,1.0,,0
132,core/java/android/hardware/SensorManager.java,,,,,,,,,,,,,2.0,,0
133,core/java/android/os/Vibrator.java,,,,,,,,,,,,,3.0,,0
134,core/java/android/view/Display.java,,,,,,,,,,,,,3.0,,0
135,core/java/android/content/ComponentName.java,,,,,,,,,,,,,3.0,,0
136,core/java/com/android/internal/util/omni/OmniSwitchConstants.java,,,,,,,,,,,,,4.0,,0
137,core/java/android/app/ActivityManager.java,,,,,,,,,,,,,7.0,,0
138,core/java/android/content/Intent.java,,,,,,,,,,,,,17.0,,0
139,core/java/com/android/internal/util/omni/OmniUtils.java,,,,,,,,,,,,,7.0,,0
140,core/java/android/view/KeyEvent.java,,,,,,,,,,,,,5.0,,0
141,core/java/android/os/Looper.java,,,,,,,,,,,,,3.0,,0
142,core/java/android/os/SystemClock.java,,,,,,,,,,,,,5.0,,0
143,core/java/android/hardware/input/InputManager.java,,,,,,,,,,,,,3.0,,0
144,core/java/com/android/internal/util/omni/PackageUtils.java,,,,,,,,,,,,,2.0,,0
145,core/java/android/view/ViewConfiguration.java,,,,,,,,,,,,,3.0,,0
146,core/java/com/android/internal/util/omni/TaskUtils.java,,,,,,,,,,,,,6.0,,0
147,core/java/android/app/ActivityOptions.java,,,,,,,,,,,,,2.0,,0
148,core/java/android/app/ActivityManagerNative.java,,,,,,,,,,,,,2.0,,0
149,core/java/android/app/ActivityTaskManager.java,,,,,,,,,,,,,3.0,,0
150,core/java/android/view/WindowManagerGlobal.java,,,,,,,,,,,,,1.0,,0
151,core/java/com/android/internal/widget/LockPatternUtils.java,,,,,,,,,,,,,4.0,,0
152,core/java/android/content/ContentProvider.java,,,,,,,,,,,,,3.0,,0
153,core/java/android/os/FileUtils.java,,,,,,,,,,,,,1.0,,0
154,packages/SettingsLib/src/com/android/settingslib/graph/BatteryMeterDrawableBase.java,,,,,,,,,,,,,1.0,,0
155,packages/SettingsLib/src/com/android/settingslib/graph/BluetoothDeviceLayerDrawable.java,,,,,,,,,,,,,1.0,,0
156,graphics/java/android/graphics/drawable/LayerDrawable.java,,,,,,,,,,,,,1.0,,0
157,core/java/android/text/format/DateFormat.java,,,,,,,,,,,,,5.0,,0
158,graphics/java/android/graphics/BitmapFactory.java,,,,,,,,,,,,,6.0,,0
159,core/java/com/android/internal/colorextraction/ColorExtractor.java,,,,,,,,,,,,,1.0,,0
160,core/java/android/text/Html.java,,,,,,,,,,,,,1.0,,0
161,packages/SystemUI/src/com/android/keyguard/clock/OneLineDigitalClockController.java,,,,,,,,,,,,,3.0,,0
162,packages/SystemUI/src/com/android/keyguard/clock/TwoLineDigitalClockController.java,,,,,,,,,,,,,2.0,,0
163,packages/SystemUI/src/com/android/keyguard/KeyguardClockSwitch.java,,,,,,,,,,,,,2.0,,0
164,packages/SystemUI/src/com/android/keyguard/KeyguardHostView.java,,,,,,,,,,,,,9.0,,0
165,core/java/android/view/ViewGroup.java,,,,,,,,,,,,,6.0,,0
166,packages/SystemUI/src/com/android/keyguard/KeyguardPasswordView.java,,,,,,,,,,,,,2.0,,0
167,packages/SystemUI/src/com/android/keyguard/KeyguardPatternView.java,,,,,,,,,,,,,2.0,,0
168,core/java/com/android/internal/widget/LockPatternView.java,,,,,,,,,,,,,2.0,,0
169,packages/SystemUI/src/com/android/keyguard/KeyguardPINView.java,,,,,,,,,,,,,2.0,,0
170,packages/SystemUI/src/com/android/systemui/Dependency.java,,,,,,,,,,,,,12.0,,0
171,packages/SystemUI/src/com/android/keyguard/KeyguardSecurityContainer.java,,,,,,,,,,,,,4.0,,0
172,packages/SystemUI/src/com/android/systemui/BatteryMeterView.java,,,,,,,,,,,,,2.0,,0
173,core/java/android/view/ViewManager.java,,,,,,,,,,,,,10.0,,0
174,core/java/android/view/MotionEvent.java,,,,,,,,,,,,,1.0,,0
175,core/java/android/os/ParcelFileDescriptor.java,,,,,,,,,,,,,1.0,,0
176,packages/SystemUI/src/com/android/systemui/SystemUI.java,,,,,,,,,,,,,1.0,,0
177,core/java/android/util/Slog.java,,,,,,,,,,,,,19.0,,0
178,graphics/java/android/graphics/Typeface.java,,,,,,,,,,,,,2.0,,0
179,core/java/android/content/IntentFilter.java,,,,,,,,,,,,,5.0,,0
180,core/java/android/content/ContextWrapper.java,,,,,,,,,,,,,5.0,,0
181,core/java/android/os/ServiceManager.java,,,,,,,,,,,,,1.0,,0
182,core/java/android/app/KeyguardManager.java,,,,,,,,,,,,,1.0,,0
183,core/java/android/app/admin/DevicePolicyManager.java,,,,,,,,,,,,,1.0,,0
184,core/java/com/android/internal/util/EmergencyAffordanceManager.java,,,,,,,,,,,,,1.0,,0
185,core/java/com/android/internal/logging/MetricsLogger.java,,,,,,,,,,,,,4.0,,0
186,core/java/com/android/internal/util/ScreenshotHelper.java,,,,,,,,,,,,,3.0,,0
187,core/java/com/android/internal/util/ScreenRecordHelper.java,,,,,,,,,,,,,2.0,,0
188,packages/SystemUI/src/com/android/systemui/MultiListLayout.java,,,,,,,,,,,,,1.0,,0
189,core/java/android/content/res/ColorStateList.java,,,,,,,,,,,,,3.0,,0
190,packages/SettingsLib/src/com/android/settingslib/Utils.java,,,,,,,,,,,,,2.0,,0
191,core/java/android/app/AlarmManager.java,,,,,,,,,,,,,4.0,,0
192,core/java/android/app/PendingIntent.java,,,,,,,,,,,,,5.0,,0
193,core/java/android/content/res/XmlResourceParser.java,,,,,,,,,,,,,1.0,,0
194,core/java/android/content/res/AssetManager.java,,,,,,,,,,,,,1.0,,0
195,graphics/java/android/graphics/Rect.java,,,,,,,,,,,,,1.0,,0
196,core/java/android/util/TypedValue.java,,,,,,,,,,,,,1.0,,0
197,core/java/android/content/res/TypedArray.java,,,,,,,,,,,,,2.0,,0
198,core/java/android/widget/Toolbar.java,,,,,,,,,,,,,1.0,,0
199,packages/SystemUI/src/com/android/systemui/qs/customize/QSCustomizer.java,,,,,,,,,,,,,2.0,,0
200,core/java/android/view/MenuItem.java,,,,,,,,,,,,,2.0,,0
201,core/java/android/view/Menu.java,,,,,,,,,,,,,1.0,,0
202,packages/SystemUI/src/com/android/systemui/qs/QSAnimator.java,,,,,,,,,,,,,1.0,,0
203,graphics/java/android/graphics/drawable/TransitionDrawable.java,,,,,,,,,,,,,1.0,,0
204,packages/SystemUI/src/com/android/systemui/qs/QSPanel.java,,,,,,,,,,,,,4.0,,0
205,packages/SystemUI/src/com/android/systemui/statusbar/policy/Clock.java,,,,,,,,,,,,,1.0,,0
206,packages/SystemUI/src/com/android/systemui/qs/tileimpl/QSTileView.java,,,,,,,,,,,,,1.0,,0
207,packages/SystemUI/src/com/android/systemui/qs/TileLayout.java,,,,,,,,,,,,,1.0,,0
208,packages/SystemUI/src/com/android/systemui/qs/tiles/AdbOverNetworkTile.java,,,,,,,,,,,,,6.0,,0
209,core/java/android/widget/Toast.java,,,,,,,,,,,,,3.0,,0
210,wifi/java/android/net/wifi/WifiManager.java,,,,,,,,,,,,,1.0,,0
211,core/java/android/net/NetworkUtils.java,,,,,,,,,,,,,1.0,,0
212,wifi/java/android/net/wifi/WifiInfo.java,,,,,,,,,,,,,1.0,,0
213,packages/SystemUI/src/com/android/systemui/qs/tiles/AODTile.java,,,,,,,,,,,,,5.0,,0
214,packages/SystemUI/src/com/android/systemui/qs/tileimpl/QSTileImpl.java,,,,,,,,,,,,,6.0,,0
215,core/java/android/os/AsyncTask.java,,,,,,,,,,,,,2.0,,0
216,telephony/java/android/telephony/SubscriptionInfo.java,,,,,,,,,,,,,2.0,,0
217,packages/SystemUI/src/com/android/systemui/qs/tiles/ImmersiveTile.java,,,,,,,,,,,,,4.0,,0
218,packages/SystemUI/src/com/android/systemui/qs/tiles/ScreenrecordTile.java,,,,,,,,,,,,,3.0,,0
219,packages/SystemUI/src/com/android/systemui/qs/tiles/ScreenshotTile.java,,,,,,,,,,,,,4.0,,0
220,packages/SystemUI/src/com/android/systemui/recents/Recents.java,,,,,,,,,,,,,1.0,,0
221,core/java/android/view/animation/Animation.java,,,,,,,,,,,,,1.0,,0
222,core/java/android/widget/Switch.java,,,,,,,,,,,,,1.0,,0
223,packages/SystemUI/src/com/android/systemui/screenrecord/ScreenRecordDialog.java,,,,,,,,,,,,,2.0,,0
224,core/java/android/widget/CompoundButton.java,,,,,,,,,,,,,1.0,,0
225,packages/SystemUI/src/com/android/systemui/screenshot/GlobalScreenshot.java,,,,,,,,,,,,,1.0,,1
226,packages/SettingsLib/src/com/android/settingslib/display/BrightnessUtils.java,,,,,,,,,,,,,1.0,,0
227,core/java/android/hardware/display/DisplayManager.java,,,,,,,,,,,,,1.0,,0
228,packages/SystemUI/src/com/android/systemui/settings/BrightnessDialog.java,,,,,,,,,,,,,3.0,,0
229,core/java/android/os/Message.java,,,,,,,,,,,,,7.0,,0
230,packages/SystemUI/src/com/android/systemui/statusbar/notification/row/wrapper/NotificationMediaTemplateViewWrapper.java,,,,,,,,,,,,,3.0,,1
231,core/java/android/view/ViewTreeObserver.java,,,,,,,,,,,,,2.0,,0
232,packages/SystemUI/src/com/android/systemui/statusbar/notification/row/ExpandableNotificationRow.java,,,,,,,,,,,,,1.0,,0
233,core/java/android/service/notification/StatusBarNotification.java,,,,,,,,,,,,,1.0,,0
234,packages/SystemUI/src/com/android/systemui/statusbar/notification/DynamicPrivacyController.java,,,,,,,,,,,,,1.0,,0
235,packages/SystemUI/src/com/android/systemui/statusbar/notification/stack/NotificationStackScrollLayout.java,,,,,,,,,,,,,1.0,,1
236,media/java/android/media/session/MediaController.java,,,,,,,,,,,,,2.0,,0
237,packages/SystemUI/src/com/android/systemui/statusbar/NotificationMediaManager.java,,,,,,,,,,,,,7.0,,0
238,media/java/android/media/session/MediaSessionManager.java,,,,,,,,,,,,,1.0,,0
239,packages/SystemUI/src/com/android/systemui/statusbar/phone/EdgeBackGestureHandler.java,,,,,,,,,,,,,2.0,,1
240,packages/SystemUI/shared/src/com/android/systemui/shared/system/QuickStepContract.java,,,,,,,,,,,,,1.0,,0
241,packages/SystemUI/src/com/android/systemui/statusbar/phone/NavigationBarView.java,,,,,,,,,,,,,2.0,,0
242,packages/SystemUI/src/com/android/systemui/statusbar/phone/KeyguardStatusBarView.java,,,,,,,,,,,,,1.0,,0
243,packages/SystemUI/src/com/android/systemui/statusbar/phone/DozeParameters.java,,,,,,,,,,,,,1.0,,1
244,packages/SystemUI/src/com/android/systemui/statusbar/phone/PhoneStatusBarPolicy.java,,,,,,,,,,,,,2.0,,1
245,core/java/android/bluetooth/BluetoothClass.java,,,,,,,,,,,,,1.0,,0
246,packages/SystemUI/src/com/android/systemui/statusbar/phone/RotationContextButton.java,,,,,,,,,,,,,1.0,,0
247,packages/SystemUI/src/com/android/systemui/statusbar/phone/ContextualButton.java,,,,,,,,,,,,,1.0,,0
248,packages/SystemUI/src/com/android/systemui/statusbar/phone/StatusBarWindowView.java,,,,,,,,,,,,,2.0,,0
249,packages/SystemUI/src/com/android/systemui/statusbar/policy/KeyButtonView.java,,,,,,,,,,,,,1.0,,0
250,packages/SystemUI/src/com/android/systemui/recents/OverviewProxyService.java,,,,,,,,,,,,,1.0,,0
251,core/java/android/metrics/LogMaker.java,,,,,,,,,,,,,1.0,,0
252,packages/SystemUI/src/com/android/systemui/bubbles/BubbleController.java,,,,,,,,,,,,,1.0,,0
253,packages/SystemUI/src/com/android/systemui/statusbar/StatusBarMobileView.java,,,,,,,,,,,,,6.0,,0
254,packages/SystemUI/src/com/android/systemui/tuner/KeycodeSelectionHelper.java,,,,,,,,,,,,,2.0,,0
255,core/java/android/app/AlertDialog.java,,,,,,,,,,,,,3.0,,0
256,core/java/android/content/pm/PackageItemInfo.java,,,,,,,,,,,,,1.0,,0
257,graphics/java/android/graphics/drawable/Icon.java,,,,,,,,,,,,,1.0,,0
258,core/java/android/view/MenuInflater.java,,,,,,,,,,,,,1.0,,0
259,core/java/android/widget/ProgressBar.java,,,,,,,,,,,,,2.0,,0
260,core/java/android/app/Dialog.java,,,,,,,,,,,,,2.0,,0
261,core/java/android/widget/AbsSeekBar.java,,,,,,,,,,,,,1.0,,0
262,services/core/java/com/android/server/BatteryService.java,,,,,,,,,,,,,4.0,,0
263,services/core/java/com/android/server/biometrics/fingerprint/FingerprintService.java,,,,,,,,,,,,,1.0,,0
264,services/core/java/com/android/server/camera/CameraServiceProxy.java,,,,,,,,,,,,,1.0,,0
265,services/core/java/com/android/server/twilight/TwilightState.java,,,,,,,,,,,,,2.0,,0
266,services/core/java/com/android/server/display/color/ColorDisplayService.java,,,,,,,,,,,,,4.0,,0
267,core/java/android/os/Binder.java,,,,,,,,,,,,,6.0,,0
268,services/core/java/com/android/server/display/DisplayManagerService.java,,,,,,,,,,,,,1.0,,0
269,core/java/android/view/DisplayAddress.java,,,,,,,,,,,,,1.0,,0
270,services/core/java/com/android/server/display/ExtendedRemoteDisplayHelper.java,,,,,,,,,,,,,3.0,,0
271,services/core/java/com/android/server/display/WifiDisplayController.java,,,,,,,,,,,,,6.0,,0
272,wifi/java/android/net/wifi/p2p/WifiP2pManager.java,,,,,,,,,,,,,3.0,,0
273,core/java/android/net/NetworkInfo.java,,,,,,,,,,,,,1.0,,0
274,wifi/java/android/net/wifi/p2p/WifiP2pGroup.java,,,,,,,,,,,,,1.0,,0
275,services/core/java/com/android/server/dreams/DreamManagerService.java,,,,,,,,,,,,,1.0,,0
276,telephony/java/android/telephony/PreciseCallState.java,,,,,,,,,,,,,1.0,,0
277,services/core/java/com/android/server/locksettings/LockSettingsService.java,,,,,,,,,,,,,5.0,,1
278,core/java/android/os/UserManager.java,,,,,,,,,,,,,1.0,,0
279,services/core/java/com/android/server/notification/NotificationManagerService.java,,,,,,,,,,,,,2.0,,1
280,services/core/java/com/android/server/lights/Light.java,,,,,,,,,,,,,4.0,,0
281,services/core/java/com/android/server/notification/NotificationRecord.java,,,,,,,,,,,,,1.0,,0
